municipio,año,periodo,semana,temp_media,humedad,precipitacion
USIACURÍ,2019,2,8,28.067726207914824,82.81580607096355,6.447142930257888
USIACURÍ,2019,3,9,27.933814348493325,84.44965725853329,1.6421428462933927
USIACURÍ,2019,3,10,27.58705909365702,84.56093125116259,0.4464285715172688
USIACURÍ,2019,3,11,27.909741065615723,83.33418382917132,1.2857142857142858
USIACURÍ,2019,3,12,27.73405500139512,86.53429703485399,3.2971428655797523
USIACURÍ,2019,4,13,27.955903262183806,86.2895282563709,1.8021428718098573
USIACURÍ,2019,4,14,28.467855253673765,84.04626791817802,2.5514285727625805
USIACURÍ,2019,4,15,28.29972083682109,87.20893932524181,3.6278571841262637
USIACURÍ,2019,4,16,28.21650448753723,85.24984632219586,5.691428439248177
USIACURÍ,2019,5,17,28.313350568498898,85.78316098167782,3.812142851052894
USIACURÍ,2019,5,18,29.722201828729567,82.72142174130394,1.405714289773078
USIACURÍ,2019,5,19,27.953179205031653,88.55458686465309,13.12499989782061
USIACURÍ,2019,5,20,27.523153831845267,90.59620266868954,10.334999879201252
USIACURÍ,2019,6,21,27.755446370442733,90.64716012137276,7.810000019414084
USIACURÍ,2019,6,22,27.13537713913693,90.9647758120582,11.763571503616514
USIACURÍ,2019,6,23,27.828432791573693,91.81749398367745,7.804999927679697
USIACURÍ,2019,6,24,28.028490774972113,90.14563060942149,3.3821429383187067
USIACURÍ,2019,7,25,28.703796822684186,87.99170975458055,6.654285831110818
USIACURÍ,2019,7,26,28.292886352539075,88.10848672049386,4.7764285660925365
USIACURÍ,2019,7,27,28.667999703543554,87.31710706438336,2.612857168717753
USIACURÍ,2019,7,28,27.92229468936015,88.53653717041016,5.19785720163158
USIACURÍ,2019,8,29,28.765851411365354,88.7298315139044,2.3985714610399946
USIACURÍ,2019,8,30,27.79084312802271,89.85118212018695,7.47214289790108
USIACURÍ,2019,8,31,28.466620018368697,90.53936767578125,3.6035714137944437
USIACURÍ,2019,8,32,28.556168038504488,89.86827487037296,5.881428589600893
USIACURÍ,2019,9,33,27.48000633603053,91.4936548868815,13.772857143765403
USIACURÍ,2019,9,34,28.03407258533299,93.1758782523019,4.409285690458048
USIACURÍ,2019,9,35,28.019719877697195,90.85895356677827,8.170000019527617
USIACURÍ,2019,9,36,27.998562476748532,92.793944585891,2.5850000232458115
USIACURÍ,2019,10,37,28.408619907924134,91.55126335507349,5.130000108498193
USIACURÍ,2019,10,38,26.418101428803965,92.81351361955915,11.5850000949133
USIACURÍ,2019,10,39,27.027192324683796,93.89281645275298,6.61642855121976
USIACURÍ,2019,10,40,26.44988330659415,94.41745431082589,7.7878570556640625
USIACURÍ,2019,11,41,26.327608816964318,93.74704161144439,11.3721429393405
USIACURÍ,2019,11,42,26.382523745582244,93.65881674630302,16.217142911184403
USIACURÍ,2019,11,43,26.513782755533875,94.39056251162575,5.5692857418741495
USIACURÍ,2019,11,44,26.98528805687318,92.93637012300039,4.4235714333398
USIACURÍ,2019,12,45,27.165957205636197,91.79321725027901,10.837142911695297
USIACURÍ,2019,12,46,26.54017537434898,94.07763344900948,3.2407142821521986
USIACURÍ,2019,12,47,26.8813408261254,92.92015184674945,11.844285764864512
USIACURÍ,2019,12,48,27.57195361909415,89.94980076381138,8.54285713178771
USIACURÍ,2019,13,49,27.318365623837447,93.00785972958519,4.169999952472391
USIACURÍ,2019,13,50,27.394490269252255,90.4950405302502,5.889285759822953
USIACURÍ,2019,13,51,28.120048595610143,90.75547754196894,6.719999998275723
USIACURÍ,2019,13,52,27.89209754580546,90.39042118617466,5.666428575558322
USIACURÍ,2019,14,53,27.19493001302084,92.24247487386069,4.159999966621399
USIACURÍ,2020,1,1,27.50035429454987,89.55684225899833,1.2142857142857142
USIACURÍ,2020,1,2,27.985533650716174,82.96008482433501,0.0
USIACURÍ,2020,1,3,27.899641927083355,84.15225982666016,0.1657142856468757
USIACURÍ,2020,1,4,27.013175310407394,89.75569334484283,8.905714282677286
USIACURÍ,2020,2,5,28.342959885370185,86.78063710530598,3.642857142857143
USIACURÍ,2020,2,6,28.0751427060082,85.15181332542782,0.0
USIACURÍ,2020,2,7,28.1965525309245,81.83008066813152,0.0
USIACURÍ,2020,2,8,27.575749424525696,85.21371714274088,2.933571428592716
USIACURÍ,2020,3,9,27.821743629092282,86.2692355201358,2.4285714285714284
USIACURÍ,2020,3,10,27.98993980771021,82.1542965116955,0.5
USIACURÍ,2020,3,11,27.660963948567733,84.513918195452,6.428571428571429
USIACURÍ,2020,3,12,27.977924601237,82.50645265125092,1.751428573614075
USIACURÍ,2020,4,13,28.215157354445715,83.47581481933594,5.239285850099155
USIACURÍ,2020,4,14,28.697821190243705,86.02145276750836,3.5271429142781665
USIACURÍ,2020,4,15,28.893734595889157,85.23905000232514,0.8457142915576696
USIACURÍ,2020,4,16,28.59760364350822,86.0477538335891,3.8671428589593795
USIACURÍ,2020,5,17,28.68614167712986,86.08900669642857,1.5757142738217398
USIACURÍ,2020,5,18,28.99940098353797,85.57286980038597,1.234999988760267
USIACURÍ,2020,5,19,29.209723045712447,85.67243884858631,19.182857306230634
USIACURÍ,2020,5,20,28.405928548177105,88.03825923374721,7.446428511823926
USIACURÍ,2020,6,21,28.828943597702782,88.32711174374535,8.601428637901943
USIACURÍ,2020,6,22,27.4781919933501,90.32682255336216,17.33642832438151
USIACURÍ,2020,6,23,27.916980271112372,89.21143377394903,7.795714244956061
USIACURÍ,2020,6,24,27.194153994605678,90.59288024902344,6.889285748913174
USIACURÍ,2020,7,25,28.027665347144744,89.75573003859746,4.460714259229246
USIACURÍ,2020,7,26,27.750520688011562,89.66997964041573,9.565714478492737
USIACURÍ,2020,7,27,26.993535795665945,92.26636432466054,9.499999927622932
USIACURÍ,2020,7,28,26.948946707589307,92.82290976388114,6.789285709460577
USIACURÍ,2020,8,29,27.550633457728818,91.44284093947637,4.815714280342772
USIACURÍ,2020,8,30,26.769570196242586,94.44836171468098,10.066428513753982
USIACURÍ,2020,8,31,27.816260637555825,93.0989750453404,6.1599999609447655
USIACURÍ,2020,8,32,27.859878976004488,93.63179924374535,4.672857151145027
USIACURÍ,2020,9,33,26.98924153645836,93.02161225818453,7.750714347476051
USIACURÍ,2020,9,34,26.511818731398826,93.86364128476097,17.932857218242827
USIACURÍ,2020,9,35,26.75618605840777,94.03582400367374,6.846428473790487
USIACURÍ,2020,9,36,26.542971365792436,93.8699722290039,14.049999989214399
USIACURÍ,2020,10,37,27.31984645298552,94.26306551978702,16.66928561528524
USIACURÍ,2020,10,38,26.853343854631728,94.09624880836124,9.960714323180062
USIACURÍ,2020,10,39,26.887643432617203,93.84517633347285,6.06785706111363
USIACURÍ,2020,10,40,25.969906470889157,92.79631042480469,10.987857211203803
USIACURÍ,2020,11,41,26.75336318243119,93.4178692045666,6.161428550879161
USIACURÍ,2020,11,42,26.1434977213542,93.25934055873326,9.793571489197868
USIACURÍ,2020,11,43,26.380446370442733,93.2811544509161,13.004285806701299
USIACURÍ,2020,11,44,25.97256585984005,93.33097294398716,13.09857157156581
USIACURÍ,2020,12,45,25.936737496512297,93.69858877999442,9.048571450369698
USIACURÍ,2020,12,46,25.474318440755237,92.3720241728283,14.60785740897769
USIACURÍ,2020,12,47,26.278431193033878,93.38846406482514,6.31357150205544
USIACURÍ,2020,12,48,26.530151803152926,93.10948907761347,11.185714295932225
USIACURÍ,2020,13,49,26.56653166271394,93.22408076695034,11.20285714240301
USIACURÍ,2020,13,50,26.633163161504854,91.26722317650206,6.093571424484253
USIACURÍ,2020,13,51,26.77618306477867,90.71615019298736,1.7185714301608859
USIACURÍ,2020,13,52,26.748422967819966,90.58583286830357,8.507857137137934
USIACURÍ,2020,14,53,26.83697153727215,87.44633102416992,1.25
USIACURÍ,2021,1,1,26.799659801664827,88.90563092912946,2.0
USIACURÍ,2021,1,2,27.249379911876883,88.13414837065197,3.557142856575194
USIACURÍ,2021,1,3,27.18274768647696,86.98297264462425,1.2857143311273485
USIACURÍ,2021,1,4,27.316164725167432,86.18796975272042,0.0
USIACURÍ,2021,2,5,27.07158522832964,86.50694892519996,3.3571429025559203
USIACURÍ,2021,2,6,27.968124825613863,85.78308250790552,3.969285713774817
USIACURÍ,2021,2,7,28.09087161109563,86.0494144984654,13.062142898639042
USIACURÍ,2021,2,8,27.801517740885433,84.13592020670572,4.357142857142857
USIACURÍ,2021,3,9,27.621126156761555,81.66628301711309,1.4285714285714286
USIACURÍ,2021,3,10,27.726586187453524,84.0374490647089,2.7521428558088483
USIACURÍ,2021,3,11,27.529866245814755,83.67303212483725,7.107857138450656
USIACURÍ,2021,3,12,27.869142514183434,85.27491287958053,4.145714326273827
USIACURÍ,2021,4,13,28.599064127604187,80.69029490152994,4.260000000929549
USIACURÍ,2021,4,14,27.43930315290182,85.94656844366163,3.765000024012157
USIACURÍ,2021,4,15,27.517545863560294,89.6494641985212,3.770000010728836
USIACURÍ,2021,4,16,27.794142659505237,88.51947384788878,4.483571347736176
USIACURÍ,2021,5,17,27.47260001046319,87.42954653785343,12.457142920721145
USIACURÍ,2021,5,18,27.070574515206488,89.08479636056083,5.738571524620056
USIACURÍ,2021,5,19,27.789147222609774,87.42239852178663,4.150000025828679
USIACURÍ,2021,5,20,28.061820329938634,86.80512273879278,7.261428605942499
USIACURÍ,2021,6,21,28.013408551897353,87.94462004162017,12.645000165417082
USIACURÍ,2021,6,22,27.3507985432943,90.01321956089565,6.430714187167939
USIACURÍ,2021,6,23,26.91999787830173,91.08667646135602,10.3028572059813
USIACURÍ,2021,6,24,27.10832403273812,90.91504233224052,10.380000046321324
USIACURÍ,2021,7,25,26.92676188151044,91.54597618466332,7.492142875989279
USIACURÍ,2021,7,26,26.927404203869077,91.30243646530879,10.349285636629377
USIACURÍ,2021,7,27,27.264519537062892,91.38528224400112,9.05000001050177
USIACURÍ,2021,7,28,27.149163818359398,91.30712999616351,4.410714361284461
USIACURÍ,2021,8,29,27.80304143996468,89.35712578183129,1.7092857113374131
USIACURÍ,2021,8,30,26.80908246721543,90.73827580043248,8.557857099033537
USIACURÍ,2021,8,31,27.331017339797274,92.17264593215216,5.727857166102955
USIACURÍ,2021,8,32,27.15183846609936,92.53069850376674,7.8757142538116085
USIACURÍ,2021,9,33,26.528036644345267,92.83968062627882,17.980714003245037
USIACURÍ,2021,9,34,26.422704496837827,93.88050515311105,13.892142704554967
USIACURÍ,2021,9,35,26.251283627464687,94.19623565673828,12.443571476354487
USIACURÍ,2021,9,36,26.64528663271951,94.0680222284226,10.135714343615941
USIACURÍ,2021,10,37,26.65639721098402,93.32355753580728,8.65071429525103
USIACURÍ,2021,10,38,26.99267549060642,92.1279587518601,5.458571457259713
USIACURÍ,2021,10,39,26.9583432152158,92.19805363246373,8.772857102609816
USIACURÍ,2021,10,40,26.944699677966923,93.06335994175502,6.381428576651073
USIACURÍ,2021,11,41,26.70261172340032,92.35795629592168,11.123571560496377
USIACURÍ,2021,11,42,26.714356631324428,93.24939146496001,9.593571379071191
USIACURÍ,2021,11,43,26.70523623511907,93.52100009009952,12.510000018846423
USIACURÍ,2021,11,44,25.667222958519368,92.59870002383278,11.711428733099073
USIACURÍ,2021,12,45,26.81700613839289,92.93145243326823,2.2650000225929987
USIACURÍ,2021,12,46,26.993656412760437,93.1191631498791,10.059285893326715
USIACURÍ,2021,12,47,26.311562383742586,93.32796623593285,6.5792856613794966
USIACURÍ,2021,12,48,26.429637799944224,92.97632380894252,8.183571497599285
USIACURÍ,2021,13,49,27.194600132533505,90.15584237234933,3.7857142857142856
USIACURÍ,2021,13,50,26.787968662806946,90.3420210338774,4.496428566319602
USIACURÍ,2021,13,51,26.781448073614232,91.84500158400763,2.3850000128149986
USIACURÍ,2021,13,52,27.063064284551736,90.98664165678477,5.2828571402600835
USIACURÍ,2021,14,53,26.62433776855471,86.8437983194987,0.0
USIACURÍ,2022,1,1,27.057039242699055,88.55970146542504,0.0
USIACURÍ,2022,1,2,26.65046226864771,89.02067384265717,5.334285714974007
USIACURÍ,2022,1,3,27.202975027901804,87.48423912411644,5.357142857142857
USIACURÍ,2022,1,4,27.049565342494446,87.39368039085753,16.35714308420817
USIACURÍ,2022,2,5,27.183096458798385,87.31744021461124,7.642857188270205
USIACURÍ,2022,2,6,27.33087129138767,87.54056294759114,1.9021428589309965
USIACURÍ,2022,2,7,27.637664504278295,83.07967812674386,0.7614285690443856
USIACURÍ,2022,2,8,27.41332688104541,81.5320060366676,1.9664285700945627
USIACURÍ,2022,3,9,27.486043730236275,86.1775138491676,2.6364285821715994
USIACURÍ,2022,3,10,27.62206566220241,87.61008598690941,7.270714297890663
USIACURÍ,2022,3,11,27.935808163597482,86.95403943743024,8.349285703329814
USIACURÍ,2022,3,12,28.30012773786275,83.84280213855561,9.434285827690646
USIACURÍ,2022,4,13,28.059389822823682,84.8482673281715,3.0235714096398576
USIACURÍ,2022,4,14,27.75926760718939,88.4602755591983,6.292857107662019
USIACURÍ,2022,4,15,28.122203717912964,84.89699881417411,4.636428578268914
USIACURÍ,2022,4,16,27.183730788457986,90.34366607666016,11.318571578888665
USIACURÍ,2022,5,17,27.36675342378164,89.9637930733817,8.359999895095825
USIACURÍ,2022,5,18,27.591360618954635,90.67025393531436,8.393571266106196
USIACURÍ,2022,5,19,27.367393566313268,91.35938989548457,7.5842857871736795
USIACURÍ,2022,5,20,27.306468854631728,91.47340720040458,8.010714252789814
USIACURÍ,2022,6,21,27.676959519159247,90.97258940197173,5.212142844994863
USIACURÍ,2022,6,22,27.286628795805452,92.31077430361793,9.733571359089442
USIACURÍ,2022,6,23,26.52649405343195,92.22511618477958,18.814999966394335
USIACURÍ,2022,6,24,26.4857109433129,92.18478865850538,14.261428708121889
USIACURÍ,2022,7,25,26.760848708379864,93.09075964064824,13.507857254573278
USIACURÍ,2022,7,26,26.568486240931946,92.62195877801803,9.379285755611601
USIACURÍ,2022,7,27,27.752715047200546,93.2143086024693,8.382857124010723
USIACURÍ,2022,7,28,27.425210571289085,92.82228306361607,9.079285567715054
USIACURÍ,2022,8,29,27.506309581938268,93.50824337913876,6.471428507850283
USIACURÍ,2022,8,30,26.926151529947937,93.9960439772833,12.343571336496444
USIACURÍ,2022,8,31,27.233001418340795,92.32187797909691,20.234285815840675
USIACURÍ,2022,8,32,27.18399309430805,94.31683858235678,9.036428531010946
USIACURÍ,2022,9,33,27.23773091634117,93.42675708589101,15.38142833255586
USIACURÍ,2022,9,34,26.68041890462242,93.85082135881696,11.920714497566223
USIACURÍ,2022,9,35,26.80853678385419,94.81621733165923,9.565714347930182
USIACURÍ,2022,9,36,27.101243228004126,94.5977790469215,7.356428501151858
USIACURÍ,2022,10,37,26.794733392624646,94.39118339901879,10.672856995037623
USIACURÍ,2022,10,38,26.023719133649582,94.13708932059151,9.907142832165674
USIACURÍ,2022,10,39,26.42169741675969,94.82179805210659,6.547857158240817
USIACURÍ,2022,10,40,26.529307483491475,93.4557854788644,12.062142820230552
USIACURÍ,2022,11,41,26.52735217866446,94.24231284005302,9.163571369080318
USIACURÍ,2022,11,42,26.661405000232538,94.40741766066778,9.986428590047927
USIACURÍ,2022,11,43,26.340838913690508,93.58553750174386,8.032857244923001
USIACURÍ,2022,11,44,26.22222798665367,94.17017073858351,11.668571492036182
USIACURÍ,2022,12,45,25.207205345517135,94.66079857235863,13.22714271999541
USIACURÍ,2022,12,46,26.024204508463562,94.84698994954428,19.252142823877787
USIACURÍ,2022,12,47,26.53322826567153,94.01151638939267,5.580714313756852
USIACURÍ,2022,12,48,26.199560692196822,93.03903997512091,6.41785708353633
USIACURÍ,2022,13,49,26.033745611281635,90.08084760393415,5.5821428611165
USIACURÍ,2022,13,50,26.43193824404765,91.6655008225214,7.107857366048155
USIACURÍ,2022,13,51,27.025192696707613,88.81702277773903,2.5714285714285716
USIACURÍ,2022,13,52,26.62271815708707,89.83663431803384,0.6428571428571429
USIACURÍ,2022,14,53,27.56486409505212,92.83423868815105,3.5
USIACURÍ,2023,1,1,26.80245651971729,92.1064689272926,3.3014285699242643
USIACURÍ,2023,1,2,26.795818219866103,91.18336486816406,2.3557142647249356
USIACURÍ,2023,1,3,26.958497982933427,88.96081978934151,3.642857142857143
USIACURÍ,2023,1,4,27.542502702985512,83.20701926095145,0.0
USIACURÍ,2023,2,5,26.618580118815128,84.27110072544643,0.07142857142857142
USIACURÍ,2023,2,6,27.445114571707613,83.09899030412946,1.7857142857142858
USIACURÍ,2023,2,7,27.281921822684176,83.02506147112165,3.7935714285288538
USIACURÍ,2023,2,8,26.75998985653833,81.67893945603143,0.0
USIACURÍ,2023,3,9,27.09600147065664,86.0835956391834,0.0014285713966403573
USIACURÍ,2023,3,10,26.93371698288693,86.93381572905041,2.1021428612016497
USIACURÍ,2023,3,11,27.14225449335009,91.0045409429641,12.417857249577839
USIACURÍ,2023,3,12,27.57653416224891,85.42879268101284,1.6121428594702765
USIACURÍ,2023,4,13,27.938953653971385,81.90721239362445,7.3092858500423885
USIACURÍ,2023,4,14,28.13639148530508,82.63465881347656,2.1607143502859842
USIACURÍ,2023,4,15,28.276989600771973,84.24590083530971,7.140000000241257
USIACURÍ,2023,4,16,27.11912870861238,88.03593299502418,11.476428585747879
USIACURÍ,2023,5,17,27.736986868722123,89.67280905587333,4.3907142749854495
USIACURÍ,2023,5,18,28.141163853236637,88.56570216587612,6.836428443590799
USIACURÍ,2023,5,19,28.73420250302272,87.15972791399274,2.7249999752356895
USIACURÍ,2023,5,20,28.478978910900327,88.97357432047525,10.065714280520167
USIACURÍ,2023,6,21,27.725566028413343,91.01514616466703,8.979285538196564
USIACURÍ,2023,6,22,27.743443516322564,91.78493935721261,23.287857163165295
USIACURÍ,2023,6,23,27.547952270507835,91.24423544747489,10.123571622939338
USIACURÍ,2023,6,24,28.457498168945335,91.4085958571661,5.412857101077125
USIACURÍ,2023,7,25,28.75072195870538,91.15411413283574,9.34428571945145
USIACURÍ,2023,7,26,28.108636474609394,91.49788738432383,15.626428509042379
USIACURÍ,2023,7,27,27.385780407133584,93.15698750813803,10.024285759244647
USIACURÍ,2023,7,28,28.282354881649947,90.7734585716611,2.367142846186956
USIACURÍ,2023,8,29,28.822603934151807,90.24944886707125,2.7185714201380806
USIACURÍ,2023,8,30,28.491022455124657,90.05297887892951,6.293571525918586
USIACURÍ,2023,8,31,28.9083902994792,91.1352310180664,2.7228571129519317
USIACURÍ,2023,8,32,28.50695771716892,91.78402600969586,4.790714229146639
USIACURÍ,2023,9,33,27.955051676432316,92.9551500592913,5.353571380887713
USIACURÍ,2023,9,34,27.47244742257257,93.30959247407459,10.43214299423354
USIACURÍ,2023,9,35,28.53129839215962,92.96676708403088,5.452857284230136
USIACURÍ,2023,9,36,27.691748918805825,93.70790681384858,6.80428566535314
USIACURÍ,2023,10,37,27.894568016415576,93.41456349690756,3.737857182820638
USIACURÍ,2023,10,38,28.032395571754112,93.82398260207404,6.032142861613205
USIACURÍ,2023,10,39,27.896508789062523,94.8176502046131,5.97285719144912
USIACURÍ,2023,10,40,27.43418927873886,94.23531087239584,13.495714349406105
USIACURÍ,2023,11,41,27.47233915783113,93.00887589227584,7.272142818995884
USIACURÍ,2023,11,42,27.5006776355562,93.38190496535529,5.637142881041482
USIACURÍ,2023,11,43,26.694576881045418,93.74414643787203,17.233571325029647
USIACURÍ,2023,11,44,26.326747058686788,95.2896706717355,12.049285701342992
USIACURÍ,2023,12,45,27.90557541620166,93.83978126162573,3.0171428411489445
USIACURÍ,2023,12,46,27.340276518322195,94.16878000895181,6.510000092642648
USIACURÍ,2023,12,47,26.720822724841923,93.76087443033853,6.250714374440057
USIACURÍ,2023,12,48,27.563914417085222,91.14692942301431,3.5357143765404113
USIACURÍ,2023,13,49,27.463951910109767,89.67068227132162,3.2857142857142856
USIACURÍ,2023,13,50,27.92671828497027,88.53250957670664,2.8557142781182416
USIACURÍ,2023,13,51,27.586546107700908,90.43356250581287,15.76642856782391
USIACURÍ,2023,13,52,28.040511794317364,90.38328515915643,3.6978572614136196
